order_item_id,order_id,product_id,quantity,unit_price,line_total
OI0006120,O002457,P00073,2,15455.92,30911.84
OI0006121,O002458,P00118,2,5621.04,11242.08
OI0006122,O002458,P00076,2,2930.49,5860.98
OI0006123,O002458,P00082,4,1976.8,7907.2
OI0006124,O002458,P00048,3,11151.18,33453.54
OI0006125,O002459,P00070,1,2586.86,2586.86
OI0006126,O002460,P00082,3,1976.8,5930.4
OI0006127,O002460,P00097,2,721.52,1443.04
OI0006128,O002460,P00020,2,6822.91,13645.82
OI0006129,O002461,P00072,1,8945.91,8945.91
OI0006130,O002461,P00034,4,209.8,839.2
OI0006131,O002462,P00085,4,9236.97,36947.88
OI0006132,O002462,P00038,5,5516.66,27583.3
OI0006133,O002463,P00089,4,5537.28,22149.12
OI0006134,O002463,P00072,1,8945.91,8945.91
OI0006135,O002463,P00029,5,9560.81,47804.049999999996
OI0006136,O002464,P00068,3,7242.25,21726.75
OI0006137,O002465,P00027,2,12270.99,24541.98
OI0006138,O002465,P00104,2,13741.36,27482.72
OI0006139,O002466,P00008,4,387.92,1551.68
OI0006140,O002466,P00094,2,13171.07,26342.14
OI0006141,O002466,P00088,3,11981.85,35945.55
OI0006142,O002466,P00035,4,11526.61,46106.44
OI0006143,O002467,P00012,5,14499.23,72496.15
OI0006144,O002467,P00070,5,2586.86,12934.300000000001
OI0006145,O002467,P00007,4,1695.66,6782.64
OI0006146,O002467,P00049,5,11581.53,57907.65
OI0006147,O002468,P00088,5,11981.85,59909.25
OI0006148,O002468,P00120,5,13556.62,67783.1
OI0006149,O002469,P00090,2,13515.98,27031.96
OI0006150,O002469,P00084,5,14069.72,70348.59999999999
OI0006151,O002470,P00083,2,14812.87,29625.74
OI0006152,O002470,P00107,4,3734.57,14938.28
OI0006153,O002471,P00010,4,14694.37,58777.48
OI0006154,O002472,P00075,3,8132.2,24396.6
OI0006155,O002472,P00013,1,15087.03,15087.03
OI0006156,O002473,P00076,5,2930.49,14652.449999999999
OI0006157,O002474,P00024,2,661.99,1323.98
OI0006158,O002474,P00005,5,10898.5,54492.5
OI0006159,O002474,P00107,2,3734.57,7469.14
OI0006160,O002474,P00015,4,6246.13,24984.52
OI0006161,O002475,P00060,4,10636.45,42545.8
OI0006162,O002476,P00028,5,5804.91,29024.55
OI0006163,O002476,P00101,4,9471.71,37886.84
OI0006164,O002476,P00111,1,9070.02,9070.02
OI0006165,O002477,P00002,5,12959.03,64795.15
OI0006166,O002477,P00018,1,10426.0,10426.0
OI0006167,O002477,P00062,1,5900.1,5900.1
OI0006168,O002477,P00019,2,1162.47,2324.94
OI0006169,O002478,P00037,5,15375.83,76879.15
OI0006170,O002478,P00081,2,14690.16,29380.32
OI0006171,O002479,P00023,1,3040.09,3040.09
OI0006172,O002479,P00034,2,209.8,419.6
OI0006173,O002480,P00114,2,2567.88,5135.76
OI0006174,O002481,P00022,4,5634.74,22538.96
OI0006175,O002481,P00114,1,2567.88,2567.88
OI0006176,O002482,P00095,2,11410.2,22820.4
OI0006177,O002482,P00018,3,10426.0,31278.0
OI0006178,O002482,P00077,4,2192.74,8770.96
OI0006179,O002482,P00001,2,7519.88,15039.76
OI0006180,O002483,P00011,3,3323.46,9970.380000000001
OI0006181,O002483,P00062,1,5900.1,5900.1
OI0006182,O002483,P00088,1,11981.85,11981.85
OI0006183,O002484,P00058,3,2681.24,8043.719999999999
OI0006184,O002485,P00008,5,387.92,1939.6000000000001
OI0006185,O002485,P00030,4,11313.56,45254.24
OI0006186,O002485,P00101,1,9471.71,9471.71
OI0006187,O002485,P00064,5,605.62,3028.1
OI0006188,O002486,P00120,3,13556.62,40669.86
OI0006189,O002486,P00066,1,7639.92,7639.92
OI0006190,O002486,P00030,2,11313.56,22627.12
OI0006191,O002487,P00016,5,3591.51,17957.550000000003
OI0006192,O002488,P00106,2,14600.94,29201.88
OI0006193,O002489,P00006,1,15242.13,15242.13
OI0006194,O002489,P00052,4,1801.57,7206.28
OI0006195,O002489,P00041,3,6177.47,18532.41
OI0006196,O002490,P00073,5,15455.92,77279.6
OI0006197,O002490,P00056,2,8842.33,17684.66
OI0006198,O002490,P00117,1,6333.74,6333.74
OI0006199,O002490,P00066,3,7639.92,22919.760000000002
OI0006200,O002491,P00032,5,2972.8,14864.0
OI0006201,O002492,P00090,4,13515.98,54063.92
OI0006202,O002492,P00053,4,2768.97,11075.88
OI0006203,O002492,P00064,5,605.62,3028.1
OI0006204,O002493,P00058,4,2681.24,10724.96
OI0006205,O002494,P00091,3,4946.59,14839.77
OI0006206,O002494,P00045,2,5431.46,10862.92
OI0006207,O002494,P00030,2,11313.56,22627.12
OI0006208,O002495,P00069,5,4360.73,21803.649999999998
OI0006209,O002495,P00035,4,11526.61,46106.44
OI0006210,O002496,P00028,3,5804.91,17414.73
OI0006211,O002496,P00081,1,14690.16,14690.16
OI0006212,O002497,P00026,5,4115.14,20575.7
OI0006213,O002497,P00092,4,11714.03,46856.12
OI0006214,O002497,P00078,3,3389.32,10167.960000000001
OI0006215,O002497,P00103,4,632.72,2530.88
OI0006216,O002498,P00078,5,3389.32,16946.600000000002
OI0006217,O002498,P00010,4,14694.37,58777.48
OI0006218,O002499,P00115,2,10635.38,21270.76
OI0006219,O002499,P00001,1,7519.88,7519.88
OI0006220,O002499,P00050,2,11773.84,23547.68
OI0006221,O002500,P00033,3,3874.45,11623.349999999999
OI0006222,O002500,P00113,4,13810.57,55242.28
OI0006223,O002501,P00037,3,15375.83,46127.49
OI0006224,O002502,P00010,1,14694.37,14694.37
OI0006225,O002503,P00098,1,4527.84,4527.84
OI0006226,O002503,P00105,5,10494.08,52470.4
OI0006227,O002504,P00016,4,3591.51,14366.04
OI0006228,O002505,P00037,5,15375.83,76879.15
OI0006229,O002505,P00023,2,3040.09,6080.18
OI0006230,O002505,P00076,2,2930.49,5860.98
OI0006231,O002505,P00077,5,2192.74,10963.699999999999
OI0006232,O002506,P00104,3,13741.36,41224.08
OI0006233,O002506,P00016,1,3591.51,3591.51
OI0006234,O002506,P00034,2,209.8,419.6
OI0006235,O002507,P00044,4,10305.42,41221.68
OI0006236,O002508,P00018,3,10426.0,31278.0
OI0006237,O002509,P00027,1,12270.99,12270.99
OI0006238,O002509,P00096,4,2944.05,11776.2
OI0006239,O002509,P00007,4,1695.66,6782.64
OI0006240,O002510,P00096,3,2944.05,8832.150000000001
OI0006241,O002510,P00058,2,2681.24,5362.48
OI0006242,O002511,P00055,1,5599.57,5599.57
OI0006243,O002512,P00094,1,13171.07,13171.07
OI0006244,O002512,P00025,1,8564.03,8564.03
OI0006245,O002513,P00102,2,13433.93,26867.86
OI0006246,O002513,P00111,2,9070.02,18140.04
OI0006247,O002513,P00066,4,7639.92,30559.68
OI0006248,O002513,P00030,3,11313.56,33940.68
OI0006249,O002514,P00098,4,4527.84,18111.36
OI0006250,O002514,P00049,3,11581.53,34744.590000000004
OI0006251,O002514,P00080,1,8989.55,8989.55
OI0006252,O002514,P00078,3,3389.32,10167.960000000001
OI0006253,O002515,P00032,5,2972.8,14864.0
OI0006254,O002515,P00091,1,4946.59,4946.59
OI0006255,O002516,P00095,5,11410.2,57051.0
OI0006256,O002516,P00077,3,2192.74,6578.219999999999
OI0006257,O002516,P00091,4,4946.59,19786.36
OI0006258,O002517,P00062,5,5900.1,29500.5
OI0006259,O002517,P00074,2,7723.94,15447.88
OI0006260,O002517,P00061,4,983.24,3932.96
OI0006261,O002517,P00085,3,9236.97,27710.909999999996
OI0006262,O002518,P00099,3,10238.47,30715.409999999996
OI0006263,O002519,P00068,5,7242.25,36211.25
OI0006264,O002519,P00046,5,15720.6,78603.0
OI0006265,O002520,P00040,4,2951.4,11805.6
OI0006266,O002520,P00087,4,811.76,3247.04
OI0006267,O002520,P00060,1,10636.45,10636.45
OI0006268,O002521,P00118,1,5621.04,5621.04
OI0006269,O002521,P00014,2,13181.63,26363.26
OI0006270,O002521,P00068,3,7242.25,21726.75
OI0006271,O002522,P00031,3,9096.12,27288.36
OI0006272,O002522,P00044,4,10305.42,41221.68
OI0006273,O002522,P00021,5,15831.58,79157.9
OI0006274,O002523,P00072,3,8945.91,26837.73
OI0006275,O002523,P00104,2,13741.36,27482.72
OI0006276,O002523,P00096,2,2944.05,5888.1
OI0006277,O002524,P00104,2,13741.36,27482.72
OI0006278,O002524,P00042,5,11714.53,58572.65
OI0006279,O002524,P00099,2,10238.47,20476.94
OI0006280,O002524,P00022,5,5634.74,28173.699999999997
OI0006281,O002525,P00033,5,3874.45,19372.25
OI0006282,O002525,P00087,2,811.76,1623.52
OI0006283,O002525,P00112,2,7810.47,15620.94
OI0006284,O002525,P00075,3,8132.2,24396.6
OI0006285,O002526,P00017,3,7245.98,21737.94
OI0006286,O002527,P00009,5,13213.04,66065.20000000001
OI0006287,O002527,P00091,4,4946.59,19786.36
OI0006288,O002527,P00026,3,4115.14,12345.420000000002
OI0006289,O002528,P00066,3,7639.92,22919.760000000002
OI0006290,O002529,P00068,2,7242.25,14484.5
OI0006291,O002529,P00064,4,605.62,2422.48
OI0006292,O002529,P00025,5,8564.03,42820.15
OI0006293,O002529,P00058,2,2681.24,5362.48
OI0006294,O002530,P00103,4,632.72,2530.88
OI0006295,O002531,P00037,3,15375.83,46127.49
OI0006296,O002531,P00012,4,14499.23,57996.92
OI0006297,O002531,P00068,2,7242.25,14484.5
OI0006298,O002532,P00094,2,13171.07,26342.14
OI0006299,O002533,P00064,4,605.62,2422.48
OI0006300,O002533,P00059,4,15594.5,62378.0
OI0006301,O002533,P00101,4,9471.71,37886.84
OI0006302,O002533,P00060,3,10636.45,31909.350000000002
OI0006303,O002534,P00079,3,5251.04,15753.119999999999
OI0006304,O002535,P00018,4,10426.0,41704.0
OI0006305,O002536,P00025,2,8564.03,17128.06
OI0006306,O002536,P00089,1,5537.28,5537.28
OI0006307,O002537,P00060,1,10636.45,10636.45
OI0006308,O002538,P00050,4,11773.84,47095.36
OI0006309,O002539,P00056,4,8842.33,35369.32
OI0006310,O002539,P00021,5,15831.58,79157.9
OI0006311,O002539,P00014,3,13181.63,39544.89
OI0006312,O002539,P00120,4,13556.62,54226.48
OI0006313,O002540,P00056,5,8842.33,44211.65
OI0006314,O002541,P00065,4,7681.42,30725.68
OI0006315,O002541,P00080,1,8989.55,8989.55
OI0006316,O002541,P00027,5,12270.99,61354.95
OI0006317,O002542,P00050,3,11773.84,35321.520000000004
OI0006318,O002543,P00039,3,11770.16,35310.479999999996
OI0006320,O002543,P00033,3,3874.45,11623.349999999999
OI0006321,O002544,P00064,3,605.62,1816.8600000000001
OI0006322,O002544,P00069,1,4360.73,4360.73
OI0006323,O002544,P00047,5,7255.75,36278.75
OI0006324,O002544,P00043,4,3075.89,12303.56
OI0006325,O002545,P00006,2,15242.13,30484.26
OI0006326,O002545,P00096,2,2944.05,5888.1
OI0006327,O002545,P00120,3,13556.62,40669.86
OI0006328,O002545,P00079,2,5251.04,10502.08
OI0006329,O002546,P00107,4,3734.57,14938.28
OI0006330,O002547,P00096,4,2944.05,11776.2
OI0006331,O002548,P00063,3,13216.58,39649.74
OI0006332,O002548,P00045,5,5431.46,27157.3
OI0006333,O002549,P00118,1,5621.04,5621.04
OI0006334,O002549,P00012,4,14499.23,57996.92
OI0006335,O002549,P00046,5,15720.6,78603.0
OI0006336,O002550,P00111,4,9070.02,36280.08
OI0006337,O002551,P00082,3,1976.8,5930.4
OI0006338,O002551,P00002,4,12959.03,51836.12
OI0006339,O002551,P00044,1,10305.42,10305.42
OI0006340,O002551,P00073,5,15455.92,77279.6
OI0006341,O002552,P00051,1,14130.98,14130.98
OI0006342,O002552,P00078,1,3389.32,3389.32
OI0006343,O002552,P00052,4,1801.57,7206.28
OI0006344,O002553,P00075,5,8132.2,40661.0
OI0006345,O002553,P00063,5,13216.58,66082.9
OI0006346,O002553,P00071,4,12968.25,51873.0
OI0006347,O002553,P00039,1,11770.16,11770.16
OI0006348,O002554,P00091,5,4946.59,24732.95
OI0006349,O002554,P00027,2,12270.99,24541.98
OI0006350,O002554,P00050,3,11773.84,35321.520000000004
OI0006351,O002555,P00052,1,1801.57,1801.57
OI0006352,O002555,P00076,4,2930.49,11721.96
OI0006353,O002555,P00118,1,5621.04,5621.04
OI0006354,O002556,P00108,5,14347.63,71738.15
OI0006355,O002557,P00025,4,8564.03,34256.12
OI0006356,O002557,P00002,4,12959.03,51836.12
OI0006357,O002558,P00103,3,632.72,1898.16
OI0006358,O002558,P00009,1,13213.04,13213.04
OI0006359,O002558,P00001,2,7519.88,15039.76
OI0006360,O002559,P00027,2,12270.99,24541.98
OI0006361,O002559,P00096,2,2944.05,5888.1
OI0006362,O002559,P00102,4,13433.93,53735.72
OI0006363,O002559,P00042,5,11714.53,58572.65
OI0006364,O002560,P00065,2,7681.42,15362.84
OI0006365,O002560,P00086,5,4550.54,22752.7
OI0006366,O002560,P00053,1,2768.97,2768.97
OI0006367,O002561,P00082,4,1976.8,7907.2
OI0006368,O002561,P00051,2,14130.98,28261.96
OI0006369,O002562,P00075,3,8132.2,24396.6
OI0006370,O002562,P00066,2,7639.92,15279.84
OI0006371,O002562,P00036,4,2532.85,10131.4
OI0006372,O002563,P00045,2,5431.46,10862.92
OI0006373,O002563,P00082,1,1976.8,1976.8
OI0006374,O002564,P00075,3,8132.2,24396.6
OI0006375,O002565,P00017,4,7245.98,28983.92
OI0006376,O002566,P00065,2,7681.42,15362.84
OI0006377,O002566,P00116,1,15959.01,15959.01
OI0006378,O002567,P00093,3,3538.97,10616.91
OI0006379,O002567,P00011,3,3323.46,9970.380000000001
OI0006380,O002567,P00053,2,2768.97,5537.94
OI0006381,O002567,P00110,4,9433.9,37735.6
OI0006382,O002568,P00114,2,2567.88,5135.76
OI0006383,O002569,P00111,2,9070.02,18140.04
OI0006384,O002569,P00051,5,14130.98,70654.9
OI0006385,O002569,P00010,3,14694.37,44083.11
OI0006386,O002569,P00093,1,3538.97,3538.97
OI0006387,O002570,P00093,4,3538.97,14155.88
OI0006388,O002570,P00052,2,1801.57,3603.14
OI0006389,O002570,P00096,5,2944.05,14720.25
OI0006390,O002571,P00012,4,14499.23,57996.92
OI0006391,O002571,P00020,4,6822.91,27291.64
OI0006392,O002571,P00082,3,1976.8,5930.4
OI0006393,O002572,P00116,2,15959.01,31918.02
OI0006394,O002573,P00051,2,14130.98,28261.96
OI0006395,O002573,P00110,1,9433.9,9433.9
OI0006396,O002573,P00062,4,5900.1,23600.4
OI0006397,O002573,P00055,3,5599.57,16798.71
OI0006398,O002574,P00045,4,5431.46,21725.84
OI0006399,O002575,P00063,3,13216.58,39649.74
OI0006400,O002575,P00062,4,5900.1,23600.4
OI0006401,O002575,P00005,2,10898.5,21797.0
OI0006402,O002575,P00041,3,6177.47,18532.41
OI0006403,O002576,P00096,1,2944.05,2944.05
OI0006404,O002576,P00031,5,9096.12,45480.600000000006
OI0006405,O002576,P00092,4,11714.03,46856.12
OI0006406,O002576,P00085,1,9236.97,9236.97
OI0006407,O002577,P00055,4,5599.57,22398.28
OI0006408,O002577,P00108,3,14347.63,43042.89
OI0006409,O002578,P00109,1,3646.7,3646.7
OI0006410,O002579,P00118,5,5621.04,28105.2
OI0006411,O002580,P00081,4,14690.16,58760.64
OI0006412,O002580,P00040,4,2951.4,11805.6
OI0006413,O002581,P00074,5,7723.94,38619.7
OI0006414,O002582,P00026,1,4115.14,4115.14
OI0006415,O002583,P00014,1,13181.63,13181.63
OI0006416,O002584,P00111,5,9070.02,45350.100000000006
OI0006417,O002584,P00096,5,2944.05,14720.25
OI0006418,O002584,P00002,2,12959.03,25918.06
OI0006419,O002585,P00032,5,2972.8,14864.0
OI0006420,O002585,P00072,4,8945.91,35783.64
OI0006421,O002586,P00115,2,10635.38,21270.76
OI0006422,O002586,P00108,3,14347.63,43042.89
OI0006423,O002586,P00010,2,14694.37,29388.74
OI0006424,O002587,P00066,2,7639.92,15279.84
OI0006425,O002588,P00050,4,11773.84,47095.36
OI0006426,O002588,P00097,2,721.52,1443.04
OI0006427,O002589,P00029,1,9560.81,9560.81
OI0006428,O002589,P00106,4,14600.94,58403.76
OI0006429,O002590,P00064,5,605.62,3028.1
OI0006430,O002590,P00010,2,14694.37,29388.74
OI0006431,O002590,P00076,2,2930.49,5860.98
OI0006432,O002590,P00018,2,10426.0,20852.0
OI0006433,O002591,P00031,1,9096.12,9096.12
OI0006434,O002591,P00087,1,811.76,811.76
OI0006435,O002592,P00035,5,11526.61,57633.05
OI0006436,O002592,P00098,2,4527.84,9055.68
OI0006437,O002593,P00062,1,5900.1,5900.1
OI0006438,O002593,P00034,3,209.8,629.4000000000001
OI0006439,O002593,P00090,4,13515.98,54063.92
OI0006440,O002593,P00047,2,7255.75,14511.5
OI0006441,O002594,P00018,5,10426.0,52130.0
OI0006442,O002594,P00093,1,3538.97,3538.97
OI0006443,O002594,P00054,5,516.23,2581.15
OI0006444,O002595,P00010,4,14694.37,58777.48
OI0006445,O002595,P00041,4,6177.47,24709.88
OI0006446,O002595,P00059,1,15594.5,15594.5
OI0006447,O002596,P00065,2,7681.42,15362.84
OI0006448,O002596,P00095,5,11410.2,57051.0
OI0006449,O002597,P00007,3,1695.66,5086.9800000000005
OI0006450,O002597,P00032,3,2972.8,8918.400000000001
OI0006451,O002597,P00118,2,5621.04,11242.08
OI0006452,O002597,P00081,5,14690.16,73450.8
OI0006453,O002598,P00007,3,1695.66,5086.9800000000005
OI0006454,O002598,P00044,5,10305.42,51527.1
OI0006455,O002598,P00010,2,14694.37,29388.74
OI0006456,O002598,P00041,5,6177.47,30887.350000000002
OI0006457,O002599,P00015,4,6246.13,24984.52
OI0006458,O002599,P00086,5,4550.54,22752.7
OI0006459,O002599,P00068,4,7242.25,28969.0
OI0006460,O002599,P00096,4,2944.05,11776.2
OI0006461,O002600,P00084,5,14069.72,70348.59999999999
OI0006462,O002600,P00036,2,2532.85,5065.7
OI0006463,O002600,P00061,1,983.24,983.24
OI0006464,O002601,P00012,2,14499.23,28998.46
OI0006465,O002601,P00099,2,10238.47,20476.94
OI0006466,O002601,P00102,1,13433.93,13433.93
OI0006467,O002602,P00117,5,6333.74,31668.699999999997
OI0006468,O002603,P00041,5,6177.47,30887.350000000002
OI0006469,O002603,P00069,2,4360.73,8721.46
OI0006470,O002604,P00004,2,11435.29,22870.58
OI0006471,O002604,P00026,4,4115.14,16460.56
OI0006472,O002605,P00047,5,7255.75,36278.75
OI0006473,O002605,P00057,4,11330.17,45320.68
OI0006474,O002605,P00013,1,15087.03,15087.03
OI0006475,O002605,P00055,3,5599.57,16798.71
OI0006476,O002606,P00039,4,11770.16,47080.64
OI0006477,O002606,P00057,5,11330.17,56650.85
OI0006478,O002607,P00023,3,3040.09,9120.27
OI0006479,O002607,P00067,2,3120.12,6240.24
OI0006480,O002607,P00077,1,2192.74,2192.74
OI0006481,O002607,P00102,2,13433.93,26867.86
OI0006482,O002608,P00115,1,10635.38,10635.38
OI0006483,O002608,P00020,2,6822.91,13645.82
OI0006484,O002608,P00066,4,7639.92,30559.68
OI0006485,O002608,P00099,1,10238.47,10238.47
OI0006486,O002609,P00033,2,3874.45,7748.9
OI0006487,O002609,P00110,1,9433.9,9433.9
OI0006488,O002610,P00068,3,7242.25,21726.75
OI0006489,O002610,P00036,3,2532.85,7598.549999999999
OI0006490,O002611,P00010,1,14694.37,14694.37
OI0006491,O002611,P00098,5,4527.84,22639.2
OI0006492,O002611,P00108,4,14347.63,57390.52
OI0006493,O002612,P00038,4,5516.66,22066.64
OI0006494,O002613,P00117,4,6333.74,25334.96
OI0006495,O002614,P00070,2,2586.86,5173.72
OI0006496,O002614,P00037,2,15375.83,30751.66
OI0006497,O002614,P00041,4,6177.47,24709.88
OI0006498,O002614,P00061,2,983.24,1966.48
OI0006499,O002615,P00109,4,3646.7,14586.8
OI0006500,O002615,P00107,1,3734.57,3734.57
OI0006501,O002615,P00002,1,12959.03,12959.03
OI0006502,O002616,P00108,4,14347.63,57390.52
OI0006503,O002617,P00098,5,4527.84,22639.2
OI0006504,O002617,P00011,3,3323.46,9970.380000000001
OI0006505,O002617,P00033,1,3874.45,3874.45
OI0006506,O002617,P00059,5,15594.5,77972.5
OI0006507,O002618,P00065,5,7681.42,38407.1
OI0006508,O002618,P00086,2,4550.54,9101.08
OI0006509,O002619,P00071,2,12968.25,25936.5
OI0006510,O002619,P00001,4,7519.88,30079.52
OI0006511,O002619,P00016,1,3591.51,3591.51
OI0006512,O002619,P00105,1,10494.08,10494.08
OI0006513,O002620,P00031,2,9096.12,18192.24
OI0006514,O002620,P00007,2,1695.66,3391.32
OI0006515,O002620,P00032,5,2972.8,14864.0
OI0006516,O002621,P00007,2,1695.66,3391.32
OI0006517,O002621,P00098,4,4527.84,18111.36
OI0006518,O002621,P00117,2,6333.74,12667.48
OI0006519,O002622,P00095,2,11410.2,22820.4
OI0006520,O002622,P00068,1,7242.25,7242.25
OI0006521,O002622,P00003,3,3596.33,10788.99
OI0006522,O002623,P00104,1,13741.36,13741.36
OI0006523,O002623,P00003,3,3596.33,10788.99
OI0006524,O002623,P00043,5,3075.89,15379.449999999999
OI0006525,O002624,P00060,2,10636.45,21272.9
OI0006526,O002624,P00063,5,13216.58,66082.9
OI0006527,O002625,P00061,1,983.24,983.24
OI0006528,O002626,P00068,3,7242.25,21726.75
OI0006529,O002626,P00087,5,811.76,4058.8
OI0006530,O002626,P00114,4,2567.88,10271.52
OI0006531,O002626,P00065,4,7681.42,30725.68
OI0006532,O002627,P00049,3,11581.53,34744.590000000004
OI0006533,O002627,P00094,4,13171.07,52684.28
OI0006535,O002627,P00099,1,10238.47,10238.47
OI0006536,O002628,P00102,5,13433.93,67169.65
OI0006537,O002628,P00069,1,4360.73,4360.73
OI0006538,O002629,P00062,2,5900.1,11800.2
OI0006539,O002629,P00057,4,11330.17,45320.68
OI0006540,O002629,P00048,3,11151.18,33453.54
OI0006541,O002630,P00020,5,6822.91,34114.55
OI0006542,O002630,P00034,3,209.8,629.4000000000001
OI0006543,O002630,P00107,4,3734.57,14938.28
OI0006544,O002631,P00027,5,12270.99,61354.95
OI0006545,O002632,P00025,5,8564.03,42820.15
OI0006546,O002632,P00024,2,661.99,1323.98
OI0006547,O002632,P00077,1,2192.74,2192.74
OI0006548,O002633,P00094,4,13171.07,52684.28
OI0006549,O002633,P00063,1,13216.58,13216.58
OI0006550,O002633,P00026,5,4115.14,20575.7
OI0006551,O002634,P00111,4,9070.02,36280.08
OI0006552,O002634,P00044,4,10305.42,41221.68
OI0006553,O002634,P00074,1,7723.94,7723.94
OI0006554,O002634,P00062,3,5900.1,17700.300000000003
OI0006555,O002635,P00067,1,3120.12,3120.12
OI0006556,O002636,P00005,2,10898.5,21797.0
OI0006557,O002636,P00061,5,983.24,4916.2
OI0006558,O002637,P00119,4,14522.12,58088.48
OI0006559,O002637,P00074,4,7723.94,30895.76
OI0006560,O002637,P00076,4,2930.49,11721.96
OI0006561,O002637,P00013,1,15087.03,15087.03
OI0006562,O002638,P00019,4,1162.47,4649.88
OI0006563,O002639,P00109,5,3646.7,18233.5
OI0006564,O002639,P00063,5,13216.58,66082.9
OI0006565,O002640,P00004,1,11435.29,11435.29
OI0006566,O002640,P00082,3,1976.8,5930.4
OI0006567,O002640,P00068,5,7242.25,36211.25
OI0006568,O002640,P00038,3,5516.66,16549.98
OI0006569,O002641,P00016,3,3591.51,10774.53
OI0006570,O002641,P00068,4,7242.25,28969.0
OI0006572,O002643,P00007,4,1695.66,6782.64
OI0006573,O002644,P00023,5,3040.09,15200.45
OI0006574,O002644,P00094,3,13171.07,39513.21
OI0006575,O002645,P00074,2,7723.94,15447.88
OI0006576,O002645,P00106,3,14600.94,43802.82
OI0006577,O002645,P00095,5,11410.2,57051.0
OI0006578,O002645,P00077,2,2192.74,4385.48
OI0006579,O002646,P00108,2,14347.63,28695.26
OI0006580,O002646,P00072,4,8945.91,35783.64
OI0006581,O002646,P00090,1,13515.98,13515.98
OI0006582,O002646,P00086,3,4550.54,13651.619999999999
OI0006583,O002647,P00059,2,15594.5,31189.0
OI0006584,O002647,P00016,1,3591.51,3591.51
OI0006585,O002647,P00072,1,8945.91,8945.91
OI0006586,O002647,P00042,2,11714.53,23429.06
OI0006587,O002648,P00026,1,4115.14,4115.14
OI0006588,O002649,P00113,5,13810.57,69052.85
OI0006589,O002649,P00058,4,2681.24,10724.96
OI0006590,O002650,P00023,2,3040.09,6080.18
OI0006591,O002650,P00090,5,13515.98,67579.9
OI0006592,O002650,P00059,3,15594.5,46783.5
OI0006593,O002651,P00109,4,3646.7,14586.8
OI0006594,O002651,P00114,3,2567.88,7703.64
OI0006595,O002652,P00054,4,516.23,2064.92
